,CountryName,CountryCode,Date,S1_School.closing,S1_IsGeneral,S2_Workplace.closing,S2_IsGeneral,S3_Cancel.public.events,S3_IsGeneral,S4_Close.public.transport,S4_IsGeneral,S5_Public.information.campaigns,S5_IsGeneral,S6_Restrictions.on.internal.movement,S6_IsGeneral,S7_International.travel.controls,S8_Fiscal.measures,S9_Monetary.measures,S10_Emergency.investment.in.health.care,S11_Investment.in.Vaccines,S12_Testing.framework,S13_Contact.tracing,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,sum
1077,Turkey,TUR,20200112,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1078,Turkey,TUR,20200113,0,,0,,0,,0,,0,,0,,0,0,12,0,0,0,0,,,0,0,12
1079,Turkey,TUR,20200114,0,,0,,0,,0,,0,,0,,0,0,12,0,0,2,1,,,0,0,15
1080,Turkey,TUR,20200115,0,,0,,0,,0,,0,,0,,0,0,12,0,0,2,1,,,0,0,15
1081,Turkey,TUR,20200116,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1082,Turkey,TUR,20200117,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1083,Turkey,TUR,20200118,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1084,Turkey,TUR,20200119,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1085,Turkey,TUR,20200120,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1086,Turkey,TUR,20200121,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1087,Turkey,TUR,20200122,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1088,Turkey,TUR,20200123,0,,0,,0,,0,,0,,0,,0,0,11.25,0,0,2,1,,,0,0,14.25
1089,Turkey,TUR,20200124,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1090,Turkey,TUR,20200125,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1091,Turkey,TUR,20200126,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1092,Turkey,TUR,20200127,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1093,Turkey,TUR,20200128,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1094,Turkey,TUR,20200129,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1095,Turkey,TUR,20200130,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1096,Turkey,TUR,20200131,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1097,Turkey,TUR,20200201,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1098,Turkey,TUR,20200202,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1099,Turkey,TUR,20200203,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1100,Turkey,TUR,20200204,0,,0,,0,,0,,0,,0,,1,0,11.25,0,0,2,1,,,4.76,4.76,15.25
1101,Turkey,TUR,20200205,0,,0,,0,,0,,0,,0,,3,0,11.25,0,0,2,1,,,14.29,14.29,17.25
1102,Turkey,TUR,20200206,0,,0,,0,,0,,0,,0,,3,0,11.25,0,0,2,1,,,14.29,14.29,17.25
1103,Turkey,TUR,20200207,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1104,Turkey,TUR,20200208,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1105,Turkey,TUR,20200209,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1106,Turkey,TUR,20200210,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1107,Turkey,TUR,20200211,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1108,Turkey,TUR,20200212,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1109,Turkey,TUR,20200213,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1110,Turkey,TUR,20200214,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1111,Turkey,TUR,20200215,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1112,Turkey,TUR,20200216,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1113,Turkey,TUR,20200217,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1114,Turkey,TUR,20200218,0,,0,,0,,0,,1,1,0,,3,0,11.25,0,0,2,1,,,28.57,28.57,18.25
1115,Turkey,TUR,20200219,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1116,Turkey,TUR,20200220,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1117,Turkey,TUR,20200221,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1118,Turkey,TUR,20200222,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1119,Turkey,TUR,20200223,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1120,Turkey,TUR,20200224,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1121,Turkey,TUR,20200225,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1122,Turkey,TUR,20200226,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1123,Turkey,TUR,20200227,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1124,Turkey,TUR,20200228,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1125,Turkey,TUR,20200229,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1126,Turkey,TUR,20200301,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1127,Turkey,TUR,20200302,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1128,Turkey,TUR,20200303,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1129,Turkey,TUR,20200304,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1130,Turkey,TUR,20200305,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1131,Turkey,TUR,20200306,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1132,Turkey,TUR,20200307,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1133,Turkey,TUR,20200308,0,,0,,0,,0,,1,1,0,,3,10.75,10.75,0,0,2,1,,,28.57,28.57,28.5
1134,Turkey,TUR,20200309,0,,0,,0,,0,,1,1,1,1,3,10.75,10.75,0,0,2,1,,,38.1,38.1,29.5
1135,Turkey,TUR,20200310,0,,0,,0,,0,,1,1,1,1,3,10.75,10.75,0,0,2,1,,,38.1,38.1,29.5
1136,Turkey,TUR,20200311,0,,0,,0,,0,,1,1,1,1,3,10.75,10.75,0,0,2,1,,,38.1,38.1,29.5
1137,Turkey,TUR,20200312,0,,0,,0,,0,,1,1,1,1,3,0,10.75,0,0,2,1,1,0,38.1,38.1,18.75
1138,Turkey,TUR,20200313,0,,0,,0,,0,,1,1,1,1,3,0,10.75,0,0,2,1,2,0,38.1,38.1,18.75
1139,Turkey,TUR,20200314,0,,0,,0,,0,,1,1,1,1,3,0,10.75,0,0,2,1,,,38.1,38.1,18.75
1140,Turkey,TUR,20200315,0,,0,,0,,0,,1,1,2,0,3,0,10.75,0,0,2,1,,,38.1,38.1,19.75
1141,Turkey,TUR,20200316,2,1,0,,2,1,0,,1,1,2,0,3,0,10.75,0,0,2,1,18,0,66.67,66.67,23.75
1142,Turkey,TUR,20200317,2,1,0,,2,1,0,,1,1,2,0,3,0,9.75,0,0,2,1,47,0,66.67,66.67,22.75
1143,Turkey,TUR,20200318,2,1,0,,2,1,0,,1,1,2,0,3,15432708062,9.75,0,0,2,1,98,0,66.67,66.67,15432708085
1144,Turkey,TUR,20200319,2,1,0,,2,1,0,,1,1,2,0,3,0,9.75,0,0,2,1,191,1,66.67,66.67,22.75
1145,Turkey,TUR,20200320,2,1,0,,2,1,0,,1,1,2,0,3,0,9.75,0,0,2,1,359,4,66.67,66.67,22.75
1146,Turkey,TUR,20200321,2,1,0,,2,1,0,,1,1,2,1,3,0,9.75,0,0,2,1,670,9,71.43,71.43,22.75
1147,Turkey,TUR,20200322,2,1,1,1,2,1,0,,1,1,2,1,3,0,9.75,0,0,2,1,947,21,80.95,80.95,23.75
1148,Turkey,TUR,20200323,2,1,1,1,2,1,0,,1,1,2,1,3,0,9.75,0,0,2,1,1236,30,80.95,80.95,23.75
1149,Turkey,TUR,20200324,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,1529,37,95.24,95.24,25.75
1150,Turkey,TUR,20200325,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,1872,44,95.24,95.24,25.75
1151,Turkey,TUR,20200326,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,2433,59,95.24,95.24,25.75
1152,Turkey,TUR,20200327,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,3629,75,95.24,95.24,25.75
1153,Turkey,TUR,20200328,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,5698,92,95.24,95.24,25.75
1154,Turkey,TUR,20200329,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,7402,108,95.24,95.24,25.75
1155,Turkey,TUR,20200330,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,9217,131,95.24,95.24,25.75
1156,Turkey,TUR,20200331,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,10827,168,95.24,95.24,25.75
1157,Turkey,TUR,20200401,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,13531,214,95.24,95.24,25.75
1158,Turkey,TUR,20200402,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,15679,277,95.24,95.24,25.75
1159,Turkey,TUR,20200403,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,18135,356,95.24,95.24,25.75
1160,Turkey,TUR,20200404,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,20921,425,95.24,95.24,25.75
1161,Turkey,TUR,20200405,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,23934,501,95.24,95.24,25.75
1162,Turkey,TUR,20200406,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,0,0,2,1,27069,574,95.24,95.24,25.75
1163,Turkey,TUR,20200407,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,30217,649,95.24,95.24,22.75
1164,Turkey,TUR,20200408,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,34109,725,95.24,95.24,22.75
1165,Turkey,TUR,20200409,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,38226,812,95.24,95.24,22.75
1166,Turkey,TUR,20200410,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,42282,908,95.24,95.24,22.75
1167,Turkey,TUR,20200411,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,47029,1006,95.24,95.24,22.75
1168,Turkey,TUR,20200412,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,52167,1101,95.24,95.24,22.75
1169,Turkey,TUR,20200413,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,56956,1198,95.24,95.24,22.75
1170,Turkey,TUR,20200414,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,61049,1296,95.24,95.24,22.75
1171,Turkey,TUR,20200415,2,1,1,1,2,1,2,1,1,1,2,1,3,0,9.75,,,,,65111,1403,95.24,95.24,22.75
1172,United States,USA,20200101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1173,United States,USA,20200102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1174,United States,USA,20200103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1175,United States,USA,20200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1176,United States,USA,20200105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1177,United States,USA,20200106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1178,United States,USA,20200107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1179,United States,USA,20200108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1180,United States,USA,20200109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1181,United States,USA,20200110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1182,United States,USA,20200111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1183,United States,USA,20200112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1184,United States,USA,20200113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1185,United States,USA,20200114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1186,United States,USA,20200115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1187,United States,USA,20200116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1188,United States,USA,20200117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1189,United States,USA,20200118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1190,United States,USA,20200119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1191,United States,USA,20200120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,0,0,0,0,0,1.75
1192,United States,USA,20200121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,1,0,0,0,2.75
1193,United States,USA,20200122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,1,0,0,0,2.75
1194,United States,USA,20200123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,1,0,0,0,2.75
1195,United States,USA,20200124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,1,0,0,0,2.75
1196,United States,USA,20200125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,2,0,0,0,2.75
1197,United States,USA,20200126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,2,0,0,0,2.75
1198,United States,USA,20200127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,5,0,0,0,2.75
1199,United States,USA,20200128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,5,0,0,0,2.75
1200,United States,USA,20200129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,5,0,0,0,2.75
1201,United States,USA,20200130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,5,0,0,0,2.75
1202,United States,USA,20200131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,6,0,0,0,2.75
1203,United States,USA,20200201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,0,1,7,0,0,0,2.75
1204,United States,USA,20200202,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,8,0,9.52,9.52,4.75
1205,United States,USA,20200203,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,11,0,9.52,9.52,4.75
1206,United States,USA,20200204,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,11,0,9.52,9.52,4.75
1207,United States,USA,20200205,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,11,0,9.52,9.52,4.75
1208,United States,USA,20200206,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,12,0,9.52,9.52,4.75
1209,United States,USA,20200207,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,12,0,9.52,9.52,4.75
1210,United States,USA,20200208,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,12,0,9.52,9.52,4.75
1211,United States,USA,20200209,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,12,0,9.52,9.52,4.75
1212,United States,USA,20200210,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,12,0,9.52,9.52,4.75
1213,United States,USA,20200211,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,13,0,9.52,9.52,4.75
1214,United States,USA,20200212,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,13,0,9.52,9.52,4.75
1215,United States,USA,20200213,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,14,0,9.52,9.52,4.75
1216,United States,USA,20200214,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1217,United States,USA,20200215,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1218,United States,USA,20200216,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1219,United States,USA,20200217,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1220,United States,USA,20200218,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1221,United States,USA,20200219,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1222,United States,USA,20200220,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,15,0,9.52,9.52,4.75
1223,United States,USA,20200221,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,16,0,9.52,9.52,4.75
1224,United States,USA,20200222,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,35,0,9.52,9.52,4.75
1225,United States,USA,20200223,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,35,0,9.52,9.52,4.75
1226,United States,USA,20200224,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,35,0,9.52,9.52,4.75
1227,United States,USA,20200225,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,53,0,9.52,9.52,4.75
1228,United States,USA,20200226,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,53,0,9.52,9.52,4.75
1229,United States,USA,20200227,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,0,1,59,0,9.52,9.52,4.75
1230,United States,USA,20200228,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,1,1,60,0,9.52,9.52,5.75
1231,United States,USA,20200229,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,1,1,66,0,9.52,9.52,5.75
1232,United States,USA,20200301,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.75,0,0,1,1,69,1,9.52,9.52,5.75
1233,United States,USA,20200302,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.75,0,0,1,1,89,2,14.29,14.29,6.75
1234,United States,USA,20200303,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,1,1,103,6,19.05,19.05,7.25
1235,United States,USA,20200304,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,125,9,19.05,19.05,8.25
1236,United States,USA,20200305,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,159,11,23.81,23.81,9.25
1237,United States,USA,20200306,2,0,0,0,0,0,0,0,0,0,0,0,3,1600000000,1.25,6700000000,826000000,2,1,233,12,23.81,23.81,9126000009
1238,United States,USA,20200307,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,338,14,23.81,23.81,9.25
1239,United States,USA,20200308,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,433,17,23.81,23.81,9.25
1240,United States,USA,20200309,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,554,21,23.81,23.81,9.25
1241,United States,USA,20200310,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,754,26,23.81,23.81,9.25
1242,United States,USA,20200311,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,1025,28,23.81,23.81,9.25
1243,United States,USA,20200312,2,0,0,0,2,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,1312,30,33.33,33.33,11.25
1244,United States,USA,20200313,2,0,0,0,2,0,0,0,0,0,0,0,3,0,1.25,0,0,2,1,1663,40,33.33,33.33,11.25
1245,United States,USA,20200314,2,0,0,0,2,0,0,0,0,0,1,1,3,0,1.25,0,0,3,1,2174,47,42.86,42.86,13.25
1246,United States,USA,20200315,2,0,0,0,2,0,0,0,0,0,1,1,3,0,1.25,0,0,3,1,2951,57,42.86,42.86,13.25
1247,United States,USA,20200316,2,0,0,0,2,0,0,0,0,0,1,1,3,0,0.25,0,0,3,1,3774,69,42.86,42.86,12.25
1248,United States,USA,20200317,2,0,0,1,2,0,0,1,1,1,1,1,3,0,0.25,0,0,3,1,4661,85,57.14,57.14,13.25
1249,United States,USA,20200318,2,0,0,1,2,0,0,1,1,1,1,1,3,1.92E+11,0.25,57458000000,0,3,1,6427,108,57.14,57.14,2.49458E+11
1250,United States,USA,20200319,2,0,2,0,2,0,0,1,1,1,2,0,3,0,0.25,0,0,3,1,9415,150,66.67,66.67,16.25
1251,United States,USA,20200320,2,0,2,0,2,0,0,1,1,1,2,0,3,0,0.25,0,0,3,1,14250,150,66.67,66.67,16.25
1252,United States,USA,20200321,2,0,2,0,2,0,0,1,1,1,2,0,3,0,0.25,0,0,3,1,19624,260,66.67,66.67,16.25
1253,United States,USA,20200322,2,0,2,0,2,0,0,1,1,1,2,0,3,0,0.25,0,0,3,1,26747,340,66.67,66.67,16.25
1254,United States,USA,20200323,2,0,2,0,2,0,0,1,1,1,2,0,3,0,0.25,0,0,3,1,35206,471,66.67,66.67,16.25
1255,United States,USA,20200324,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,46442,590,76.19,76.19,18.25
1256,United States,USA,20200325,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,55231,801,76.19,76.19,18.25
1257,United States,USA,20200326,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,69194,1050,76.19,76.19,18.25
1258,United States,USA,20200327,2,0,2,0,2,0,2,0,1,1,2,0,3,1.9576E+12,0.25,2.424E+11,0,3,1,85991,1296,76.19,76.19,2.2E+12
1259,United States,USA,20200328,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,104686,1707,76.19,76.19,18.25
1260,United States,USA,20200329,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,124665,2191,76.19,76.19,18.25
1261,United States,USA,20200330,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,143025,2509,76.19,76.19,18.25
1262,United States,USA,20200331,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,164620,3170,76.19,76.19,18.25
1263,United States,USA,20200401,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,189618,4079,76.19,76.19,18.25
1264,United States,USA,20200402,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,216721,5138,76.19,76.19,18.25
1265,United States,USA,20200403,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,245540,6053,76.19,76.19,18.25
1266,United States,USA,20200404,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,277965,7157,76.19,76.19,18.25
1267,United States,USA,20200405,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,312237,8501,76.19,76.19,18.25
1268,United States,USA,20200406,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,337635,9647,76.19,76.19,18.25
1269,United States,USA,20200407,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,368196,10989,76.19,76.19,18.25
1270,United States,USA,20200408,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,398809,12895,76.19,76.19,18.25
1271,United States,USA,20200409,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,432132,14817,76.19,76.19,18.25
1272,United States,USA,20200410,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,466033,16690,76.19,76.19,18.25
1273,United States,USA,20200411,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,501560,18777,76.19,76.19,18.25
1274,United States,USA,20200412,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,529951,20608,76.19,76.19,18.25
1275,United States,USA,20200413,2,0,2,0,2,0,2,0,1,1,2,0,3,0,0.25,0,0,3,1,557571,22108,76.19,76.19,18.25
1276,United States,USA,20200414,,,,,,,,,,,,,,,,,,,,582594,23649,,76.19,0
1277,United States,USA,20200415,,,,,,,,,,,,,,,,,,,,609516,26057,,76.19,0
